S_No,Place,Gauge,Meena
398,B,8,
399,B,8,
400,B,8,
401,,,
402,,,
403,B,10,
404,B,10,
405,B,10,
406,,,
407,,,
408,,,
409,B,8.5,
410,B,8.5,
411,B,8.5,
412,B,8.5,
413,B,8.5,
414,B,8.5,
415,B,8.5,
416,B,8.5,
417,,,
418,,,
419,,,
420,,,
421,B,10,
422,B,10,
423,B,10,
424,B,10,
425,,,
426,,,
427,B,10,
428,B,10,
429,B,10,
430,,,
431,,,
432,,,
433,B,11,
434,B,11,
435,B,10,
436,,,
437,,,
438,,,
439,B,8,
440,B,8,
441,B,8,
442,,,
443,,,
444,,,
445,B,9,
446,B,9,
447,,,
448,,,
449,,,
450,,,
451,B,10,
452,B,10,
453,B,10,
454,,,
455,,,
456,,,
457,B,9,
458,B,9,
459,B,9,
460,B,9,
461,,,
462,,,
463,B,10,
464,,,
465,,,
466,,,
467,,,
468,,,
469,B,11,
470,B,11,
471,B,11,
472,B,11,
473,B,11,
474,B,11,
475,B,11,
476,B,11,
477,B,11,
478,,,
479,,,
480,,,
481,B,10,
482,B,10,
483,B,10,
484,B,10,
485,,,
486,,,
487,B,9,
488,B,9,
489,B,9,
490,B,9,
491,B,9,
492,B,9,
493,B,10,
494,B,10,
495,B,10,
496,B,10,
497,B,10,
498,,,
499,B,11,
500,B,11,
501,B,11,
502,B,11,
503,,,
504,,,
505,B,11,
506,B,11,
507,B,11,
508,B,11,
509,B,11,
510,,,
511,B,10,
512,,,
513,,,
514,,,
515,,,
516,,,
517,B,11,
518,B,11,
519,B,11,
520,B,11,
521,,,
522,,,
523,B,12,
524,,,
525,,,
526,,,
527,,,
528,,,
529,B,8,
530,B,8,
531,B,8,
532,,,
533,,,
534,,,
535,B,9,
536,,,
537,,,
538,,,
539,,,
540,,,
541,B,10,
542,B,10,
543,,,
544,,,
545,,,
546,,,
547,B,10,
548,B,10,
549,B,10,
550,B,10,
551,,,
552,,,
553,B,10,
554,B,10,
555,,,
556,,,
557,,,
558,,,
559,B,10,
560,B,10,
561,,,
562,,,
563,,,
564,,,
565,B,0,
566,B,0,
567,,,
568,,,
569,,,
570,,,
571,B,9,
572,B,9,
573,B,9,
574,B,9,
575,,,
576,,,
577,B,10,
578,,,
579,,,
580,,,
581,,,
582,,,
583,B,11,
584,B,11,
585,B,11,
586,,,
587,,,
588,,,
589,B,10,
590,B,10,
591,B,10,
592,B,10,
593,B,10,
594,B,10,
595,B,10,
596,B,10,
597,,,
598,B,10,
599,,,
600,B,10,
601,B,12,
602,B,12,
603,,,
604,,,
605,,,
606,,,
607,B,9,
608,B,9,
609,,,
610,,,
611,,,
612,,,
613,B,11,
614,B,11,
615,B,11,
616,,,
617,,,
618,,,
619,B,7,
620,B,7,
621,B,7,
622,B,7,
623,B,7,
624,,,
625,B,8,
626,B,8,
627,B,8,
628,B,8,
629,B,8,
630,,,
631,B,11,
632,B,11,
633,,,
634,,,
635,,,
636,,,
637,B,7,
638,B,7,
639,B,7,
640,B,7,
641,B,7,
642,B,7,
643,B,7,
644,B,7,
645,B,7,
646,B,7,
647,B,7,
648,B,7,
649,B,7,
650,B,7,
651,B,7,
652,B,7,
653,B,7,
654,B,7,
655,B,8,
656,B,8,
657,B,8,
658,B,8,
659,B,8,
660,,,
661,B,9,
662,B,9,
663,B,9,
664,B,9,
665,,,
666,,,
667,B,11,
668,B,11,
669,,,
670,,,
671,,,
672,,,
673,B,9,
674,B,9,
675,,,
676,,,
677,,,
678,,,
679,B,12,
680,B,12,
681,B,12,
682,,,
683,,,
684,,,
685,B,10,
686,B,10,
687,B,10,
688,B,10,
689,B,10,
690,,,
691,B,10,
692,B,10,
693,B,10,
694,,,
695,,,
696,,,
697,B,9,
698,B,9,
699,B,9,
700,,,
701,,,
702,,,
703,B,10,
704,B,10,
705,B,10,
706,,,
707,,,
708,,,
709,B,10,
710,B,10,
711,B,10,
712,B,10,
713,B,10,
714,,,
715,B,10.5,
716,B,11,
717,B,11,
718,B,11,
719,B,10.5,
720,B,11,
721,B,9,
722,B,9,
723,,,
724,,,
725,,,
726,,,
727,B,10,
728,B,10,
729,,,
730,,,
731,,,
732,,,
733,B,10,
734,B,10,
735,B,10,
736,B,10,
737,,,
738,,,
739,B,10,
740,B,10,
741,,,
742,,,
743,,,
744,,,
745,B,12,
746,B,12,
747,B,12,
748,,,
749,,,
750,,,
751,B,11,
752,B,11,
753,B,11,
754,,,
755,,,
756,,,
757,B,10,
758,B,10,
759,B,10,
760,B,10,
761,,,
762,,,
763,B,11,
764,B,11,
765,,,
766,,,
767,,,
768,,,
769,B,11,
770,B,11,
771,B,11,
772,B,11,
773,B,11,
774,,,
775,B,11,
776,,,
777,,,
778,,,
779,,,
780,,,
781,B,8.5,
782,B,8,
783,B,8,
784,B,8.5,
785,,,
786,,,
787,B,11,
788,B,11,
789,B,11,
790,B,11,
791,B,11,
792,,,
793,B,13,
794,B,13,
795,B,13,
796,,,
797,,,
798,,,
799,B,12,
800,,,
801,,,
802,,,
803,,,
804,,,
805,B,10,
806,B,10,
807,B,10,
808,,,
809,,,
810,,,
811,B,10,
812,B,10,
813,B,10,
814,B,10,
815,B,10,
816,B,10,
817,B,10,
818,B,10,
819,B,9.5,
820,,,
821,,,
822,,,
823,B,9.5,
824,B,9.5,
825,B,9.5,
826,,,
827,,,
828,,,
829,B,10,
830,B,10,
831,B,10,
832,,,
833,,,
834,,,
835,B,11,
836,B,11,
837,B,11,
838,B,11,
839,B,11,
840,,,
841,B,11,
842,B,11,
843,B,10.5,
844,B,11,
845,B,10.5,
846,,,
847,B,11,
848,B,11,
849,B,11,
850,B,11,
851,,,
852,,,
853,B,11,
854,B,11,
855,B,11,
856,B,11,
857,B,11,
858,B,11,
859,B,12,
860,B,11.5,
861,B,12,
862,B,12,
863,B,12,
864,B,11.5,
865,B,12,
866,B,12,
867,B,11,
868,B,11,
869,,,
870,,,
871,B,11,
872,B,11,
873,B,11,
874,,,
875,,,
876,,,
877,B,11,
878,B,11,
879,B,11,
880,B,11,
881,B,11,
882,,,
883,B,10.5,
884,B,9,
885,B,9.5,
886,B,10,
887,,,
888,,,
889,B,11,
890,B,10.5,
891,B,11,
892,B,12,
893,B,12,
894,B,9.5,
895,B,11,
896,B,11,
897,B,11,
898,B,10,
899,B,11,
900,B,11,
901,B,12.5,
902,B,12.5,
903,B,12.5,
904,B,12.5,
905,B,12.5,
906,B,8.5,
907,B,10,
908,B,9,
909,B,8,
910,,,
911,,,
912,,,
913,,,
914,,,
915,,,
916,,,
917,,,
918,,,
919,B,11,
920,B,9,
921,B,10,
922,B,9,
923,B,11,
924,B,10,
925,B,11,
926,B,11,
927,B,11,
928,B,11,
929,B,10.5,
930,,,
931,B,11,
932,B,11,
933,B,11,
934,B,11,
935,B,11,
936,,,
937,B,12,
938,B,12,
939,B,12,
940,,,
941,,,
942,,,
943,B,12,
944,B,12,
945,B,12,
946,B,12,
947,,,
948,,,
949,B,12,
950,B,12,
951,B,12,
952,,,
953,,,
954,,,
955,B,11,
956,B,11,
957,B,11,
958,B,11,
959,,,
960,,,
961,B,11,
962,B,11,
963,B,11,
964,,,
965,,,
966,,,
967,B,7,
968,B,7,
969,B,7,
970,B,7,
971,B,7,
972,,,
973,B,7,
974,B,7,
975,B,7,
976,B,7,
977,B,7,
978,B,7,
979,B,7,
980,B,7,
981,B,7,
982,B,7,
983,B,7,
984,B,,
985,B,7,
986,B,7,
987,,,
988,,,
989,,,
990,,,
991,B,7,
992,B,7,
993,,,
994,,,
995,,,
996,,,
997,B,9,
998,B,9,
999,B,9,
1000,B,9,
1001,,,
1002,,,
1003,B,8.5,
1004,B,8.5,
1005,B,8,
1006,B,8,
1007,B,8.5,
1008,,,
1009,B,10,
1010,B,10,
1011,B,10,
1012,B,10,
1013,,,
1014,,,
1015,B,10,
1016,B,10,
1017,B,10,
1018,B,10,
1019,,,
1020,,,
1021,B,9,
1022,B,9,
1023,B,9,
1024,B,9,
1025,B,9,
1026,,,
1027,B,9,
1028,B,9,
1029,B,9,
1030,B,9,
1031,,,
1032,,,
1033,B,10,
1034,B,10,
1035,B,10,
1036,B,10,
1037,B,10,
1038,,,
1039,B,10,
1040,B,10,
1041,B,10,
1042,B,10,
1043,B,10,
1044,B,10,
1045,,,
1046,,,
1047,,,
1048,,,
1049,,,
1050,,,
1051,B,11,
1052,B,11,
1053,B,11,
1054,,,
1055,,,
1056,,,
1057,B,12,
1058,B,12,
1059,B,12,
1060,,,
1061,,,
1062,,,
1063,B,11,
1064,B,11,
1065,B,11,
1066,,,
1067,,,
1068,,,
1069,B,11,
1070,B,11,
1071,B,11,
1072,B,11,
1073,,,
1074,,,
1075,B,11,
1076,B,11,
1077,,,
1078,,,
1079,,,
1080,,,
1081,B,10,
1082,B,10,
1083,B,10,
1084,B,10,
1085,B,10,
1086,,,
1087,B,11,
1088,B,11,
1089,B,11,
1090,B,11,
1091,B,11,
1092,,,
1093,B,11,
1094,B,11,
1095,,,
1096,B,11,
1097,B,11,
1098,,,
1099,B,10,
1100,B,10,
1101,B,10,
1102,,,
1103,,,
1104,,,
1105,B,11,
1106,B,11,
1107,B,11,
1108,,,
1109,,,
1110,,,
1111,,,
1112,B,11,
1113,B,11,
1114,B,11,
1115,,,
1116,,,
1117,B,11,
1118,B,11,
1119,B,11,
1120,,,
1121,,,
1122,,,
1123,B,11,
1124,B,11,
1125,B,11,
1126,B,11,
1127,B,11,
1128,,,
1129,B,11,
1130,B,11,
1131,,,
1132,,,
1133,,,
1134,,,
1135,B,10,
1136,B,10,
1137,B,10,
1138,B,10,
1139,,,
1140,,,
1141,B,10,
1142,B,10,
1143,B,10,
1144,B,10,
1145,,,
1146,,,
1147,B,11,
1148,B,11,
1149,B,11,
1150,,,
1151,,,
1152,,,
1153,B,11,
1154,B,11,
1155,,,
1156,,,
1157,,,
1158,,,
1159,B,11,
1160,B,11,
1161,B,11,
1162,,,
1163,,,
1164,,,
1165,B,12,
1166,B,12,
1167,B,12,
1168,,,
1169,,,
1170,,,
1171,B,10,
1172,B,10,
1173,B,10,
1174,B,10,
1175,B,10,
1176,,,
1177,B,11,
1178,B,11,
1179,,,
1180,,,
1181,,,
1182,,,
1183,B,11,
1184,B,11,
1185,B,11,
1186,B,11,
1187,B,11,
1188,,,
1189,B,11,
1190,B,11,
1191,B,11,
1192,B,11,
1193,B,11,
1194,B,11,
1195,,,
1196,B,11,
1197,B,11,
1198,B,11,
1199,,,
1200,,,
1201,B,11,
1202,B,11,
1203,B,11,
1204,,,
1205,,,
1206,,,
1207,B,10,
1208,B,10,
1209,B,10,
1210,,,
1211,,,
1212,,,
1213,B,11,
1214,B,11,
1215,B,11,
1216,,,
1217,,,
1218,,,
1219,B,9,
1220,B,9,
1221,B,9,
1222,B,9,
1223,,,
1224,,,
1225,B,9,
1226,B,9,
1227,B,9,
1228,B,9,
1229,,,
1230,,,
1231,B,10,
1232,B,10,
1233,B,10,
1234,B,10,
1235,B,10,
1236,,,
1237,B,10,
1238,B,10,
1239,B,10,
1240,B,10,
1241,,,
1242,,,
1243,B,10,
1244,B,10,
1245,B,10,
1246,,,
1247,,,
1248,,,
1249,B,10,
1250,B,10,
1251,B,10,
1252,B,10,
1253,,,
1254,,,
1255,B,11,
1256,B,11,
1257,B,11,
1258,B,11,
1259,,,
1260,,,
1261,B,10,
1262,B,10,
1263,B,10,
1264,B,10,
1265,B,10,
1266,,,
1267,B,10,
1268,B,10,
1269,B,10,
1270,B,10,
1271,B,10,
1272,B,10,
1273,B,10,
1274,B,10,
1275,B,10,
1276,B,10,
1277,B,10,
1278,,,
1279,,,
1280,B,11,
1281,,,
1282,,,
1283,,,
1284,,,
1285,B,11,
1286,B,11,
1287,B,11,
1288,,,
1289,,,
1290,,,
1291,B,10,
1292,B,10,
1293,B,10,
1294,,,
1295,,,
1296,,,
1297,B,9,
1298,B,9,
1299,B,9,
1300,,,
1301,,,
1302,,,
1303,B,8,
1304,B,8,
1305,B,8,
1306,B,8,
1307,B,8,
1308,,,
1309,B,9,
1310,B,9,
1311,B,9,
1312,B,9,
1313,B,9,
1314,B,8.5,
1315,B,10,
1316,B,10,
1317,B,10,
1318,B,10,
1319,B,10,
1320,B,10,
1321,B,8,
1322,B,8,
1323,B,8,
1324,,,
1325,,,
1326,,,
1327,B,9,
1328,B,9,
1329,B,9,
1330,B,9,
1331,B,9,
1332,,,
1333,,,
1334,,,
1335,B,8.5,
1336,B,8.5,
1337,B,8.5,
1338,B,8.5,
1339,,,
1340,,,
1341,,,
1342,B,8,
1343,B,8,
1344,B,8,
1345,B,9,
1346,B,9,
1347,B,9,
1348,B,9,
1349,B,9,
1350,,,
1351,,,
1352,,,
1353,B,8.5,
1354,B,8.5,
1355,B,8.5,
1356,,,
1357,B,8,
1358,B,8,
1359,,,
1360,,,
1361,,,
1362,,,
1363,B,10,
1364,B,10,
1365,B,10,
1366,B,10,
1367,B,10,
1368,,,
1369,B,9,
1370,B,9,
1371,B,9,
1372,B,9,
1373,,,
1374,,,
1375,B,10,
1376,B,10,
1377,B,10,
1378,B,10,
1379,,,
1380,,,
1381,B,9,
1382,B,9,
1383,B,9,
1384,,,
1385,,,
1386,,,
1387,B,10,
1388,B,10,
1389,,,
1390,,,
1391,,,
1392,,,
1393,B,10,
1394,B,10,
1395,B,10,
1396,B,10,
1397,,,
1398,,,
1399,B,10,
1400,B,10,
1401,B,10,
1402,,,
1403,,,
1404,,,
1405,B,10,
1406,B,10,
1407,B,10,
1408,B,9.5,
1409,B,9.5,
1410,,,
1411,B,11,
1412,B,11,
1413,B,11,
1414,,,
1415,,,
1416,,,
1417,B,10,
1418,B,10,
1419,B,10,
1420,B,10,
1421,B,10,
1422,,,
1423,B,10,
1424,B,10,
1425,B,10,
1426,B,10,
1427,,,
1428,,,
1429,B,8.5,
1430,B,8.5,
1431,B,8.5,
1432,,,
1433,,,
1434,,,
1435,B,11,
1436,B,11,
1437,B,11,
1438,B,11,
1439,B,11,
1440,,,
1441,B,10,
1442,B,10,
1443,B,10,
1444,,,
1445,,,
1446,,,
1447,B,11,
1448,B,11,
1449,B,11,
1450,B,11,
1451,B,11,
1452,B,11,
1453,B,10,
1454,B,10,
1455,B,10,
1456,,,
1457,,,
1458,,,
1459,B,9,
1460,B,9,
1461,B,9,
1462,B,9,
1463,B,8.5,
1464,B,8.5,
1465,B,10,
1466,B,10,
1467,B,9.5,
1468,,,
1469,,,
1470,,,
1471,B,10,
1472,B,10,
1473,,,
1474,,,
1475,,,
1476,,,
1477,B,11,
1478,B,11,
1479,B,11,
1480,,,
1481,,,
1482,,,
1483,B,10,
1484,B,10,
1485,B,10,
1486,B,10,
1487,,,
1488,,,
1489,B,10,
1490,B,10,
1491,B,10,
1492,,,
1493,,,
1494,,,
1495,B,10,
1496,B,10,
1497,B,10,
1498,,,
1499,,,
1500,,,
1501,B,10,
1502,B,10,
1503,B,10,
1504,B,10,
1505,,,
1506,,,
1507,B,9,
1508,B,9,
1509,B,9,
1510,,,
1511,,,
1512,,,
1513,B,10,
1514,B,10,
1515,B,10,
1516,B,10,
1517,B,10,
1518,,,
1519,B,10,
1520,B,10,
1521,B,10,
1522,B,10,
1523,,,
1524,,,
1525,,,
1526,B,10,
1527,B,10,
1528,,,
1529,,,
1530,,,
1531,B,9,
1532,B,9,
1533,B,9,
1534,,,
1535,,,
1536,,,
1537,B,9,
1538,B,9,
1539,B,9,
1540,,,
1541,,,
1542,,,
1543,B,9,
1544,B,9,
1545,B,9,
1546,B,9,
1547,B,9,
1548,B,9,
1549,B,9,
1550,B,9,
1551,B,9,
1552,,,
1553,,,
1554,,,
1555,B,10,
1556,B,10,
1557,B,10,
1558,B,10,
1559,,,
1560,,,
1561,B,10,
1562,B,10,
1563,B,10,
1564,,,
1565,,,
1566,,,
1567,B,10,
1568,B,10,
1569,B,10,
1570,B,10,
1571,,,
1572,,,
1573,B,10,
1574,B,9,
1575,B,10,
1576,,,
1577,,,
1578,,,
1579,B,10,
1580,B,10,
1581,B,10,
1582,B,10,
1583,,,
1584,,,
1585,B,9,
1586,B,9,
1587,B,9,
1588,B,9,
1589,B,9,
1590,,,
1591,B,11,
1592,B,11,
1593,B,11,
1594,,,
1595,,,
1596,,,
1597,B,8,
1598,B,8,
1599,B,8,
1600,B,8,
1601,,,
1602,,,
1603,B,8,
1604,B,8,
1605,B,8,
1606,B,8,
1607,,,
1608,,,
1609,B,8,
1610,B,8,
1611,,,
1612,,,
1613,,,
1614,,,
1615,B,8,
1616,B,8,
1617,B,8,
1618,,,
1619,,,
1620,,,
1621,B,7,
1622,B,7,
1623,B,7,
1624,B,7,
1625,,,
1626,,,
1627,B,7,
1628,B,7,
1629,B,7,
1630,B,7,
1631,B,7,
1632,,,
1633,B,7,
1634,B,7,
1635,B,7,
1636,B,7,
1637,B,7,
1638,,,
1639,B,10,
1640,B,10,
1641,B,10,
1642,B,10,
1643,B,10,
1644,,,
1645,B,10,
1646,B,10,
1647,B,10,
1648,B,10,
1649,B,10,
1650,,,
1651,B,11,
1652,B,11,
1653,B,11,
1654,,,
1655,,,
1656,,,
1657,,,
1658,B,10,
1659,B,10,
1660,,,
1661,,,
1662,,,
1663,B,9,
1664,B,9,
1665,B,9,
1666,B,9,
1667,B,9,
1668,,,
1669,B,9,
1670,B,9,
1671,B,9,
1672,B,9,
1673,B,9,
1674,,,
1675,B,9,
1676,B,9,
1677,B,9,
1678,,,
1679,,,
1680,,,
1681,B,9,
1682,B,9,
1683,B,9,
1684,B,9,
1685,B,9,
1686,B,9,
1687,B,9,
1688,B,9,
1689,B,9,
1690,B,9,
1691,,,
1692,,,
1693,B,9,
1694,B,9,
1695,B,9,
1696,,,
1697,,,
1698,,,
1699,B,9,
1700,B,9,
1701,B,9,
1702,,,
1703,,,
1704,,,
1705,B,9,
1706,B,9,
1707,B,9,
1708,B,8.5,
1709,B,8.5,
1710,,,
1711,B,9,
1712,B,9,
1713,B,9,
1714,B,9,
1715,B,9,
1716,B,9,
1717,B,9,
1718,B,9,
1719,B,9,
1720,B,9,
1721,,,
1722,,,
1723,B,10.5,
1724,B,10.5,
1725,B,10.5,
1726,,,
1727,,,
1728,,,
1729,B,11,
1730,B,11,
1731,B,11,
1732,,,
1733,,,
1734,,,
1735,B,11,
1736,B,11,
1737,B,11,
1738,,,
1739,,,
1740,,,
1741,B,11,
1742,B,11,
1743,B,11,
1744,,,
1745,,,
1746,,,
1747,B,11,
1748,B,11,
1749,,,
1750,,,
1751,,,
1752,,,
1753,B,11,
1754,B,11,
1755,B,11,
1756,B,11,
1757,,,
1758,,,
1759,B,11,
1760,B,11,
1761,B,11,
1762,B,11,
1763,,,
1764,,,
1765,B,9,
1766,B,9,
1767,B,9,
1768,,,
1769,,,
1770,,,
1771,B,8,
1772,B,8,
1773,B,8,
1774,,,
1775,,,
1776,,,
1777,B,8,
1778,B,8,
1779,B,8,
1780,B,8,
1781,,,
1782,,,
1783,B,8,
1784,B,8,
1785,B,8,
1786,,,
1787,,,
1788,,,
1789,B,9,
1790,B,9,
1791,B,9,
1792,,,
1793,,,
1794,,,
1795,B,9,
1796,B,9,
1797,B,9,
1798,B,9,
1799,B,9,
1800,,,
1801,B,9,
1802,B,9,
1803,B,9,
1804,,,
1805,,,
1806,,,
1807,B,12,
1808,B,12,
1809,B,12,
1810,,,
1811,,,
1812,,,
1813,B,12,
1814,B,12,
1815,,,
1816,,,
1817,,,
1818,,,
1819,B,12,
1820,B,12,
1821,B,12,
1822,,,
1823,,,
1824,,,
1825,B,12,
1826,B,12,
1827,B,12,
1828,,,
1829,,,
1830,,,
1831,B,12,
1832,B,12,
1833,B,12,
1834,,,
1835,,,
1836,,,
1837,B,11.5,
1838,B,12,
1839,,,
1840,,,
1841,,,
1842,,,
1843,B,12,
1844,B,12,
1845,B,12,
1846,B,12,
1847,B,12,
1848,,,
1849,B,12,
1850,B,12,
1851,B,12,
1852,,,
1853,,,
1854,,,
1855,B,12,
1856,B,12,
1857,B,12,
1858,,,
1859,,,
1860,,,
1861,B,11,
1862,B,11,
1863,B,11,
1864,,,
1865,,,
1866,,,
1867,,,
1868,,,
1869,,,
1870,,,
1871,B,11,
1872,B,11,
1873,B,11,
1874,B,12,
1875,B,12,
1876,B,12,
1877,,,
1878,,,
1879,,,
1880,B,12,
1881,B,12,
1882,,,
1883,,,
1884,,,
1885,,,
1886,B,11,
1887,B,11,
1888,,,
1889,,,
1890,,,
1891,,,
1892,B,12,
1893,B,12,
1894,B,12,
1895,B,12,
1896,B,12,
1897,B,12,
1898,B,11,
1899,B,11,
1900,B,11,
1901,B,11,
1902,B,11,
1903,,,
1904,B,12,
1905,B,12,
1906,B,12,
1907,,,
1908,,,
1909,,,
1910,B,12,
1911,B,12,
1912,B,12,
1913,,,
1914,,,
1915,,,
1916,B,12,
1917,B,12,
1918,B,12,
1919,,,
1920,,,
1921,,,
1922,B,12,
1923,B,12,
1924,B,12,
1925,,,
1926,,,
1927,,,
1928,B,12,
1929,B,12,
1930,B,12,
1931,,,
1932,,,
1933,,,
1934,B,12,
1935,B,12,
1936,B,12,
1937,,,
1938,,,
1939,,,
1940,B,12,
1941,B,12,
1942,B,12,
1943,B,12,
1944,,,
1945,,,
1946,B,12,
1947,B,12,
1948,B,12,
1949,B,12,
1950,,,
1951,,,
1952,B,11,
1953,B,11,
1954,B,11,
1955,,,
1956,,,
1957,,,
1958,B,12,
1959,B,12,
1960,,,
1961,,,
1962,,,
1963,,,
1964,B,13,
1965,B,13,
1966,B,13,
1967,B,13,
1968,,,
1969,,,
1970,B,13,
1971,B,13,
1972,B,13,
1973,,,
1974,,,
1975,,,
1976,,,
1977,,,
1978,,,
1979,,,
1980,B,11,
1981,B,11,
1982,B,12,
1983,B,12,
1984,,,
1985,,,
1986,,,
1987,,,
1988,B,11,
1989,B,11,
1990,B,11,
1991,B,11,
1992,,,
1993,,,
1994,B,11,
1995,B,11,
1996,B,11,
1997,B,11,
1998,,,
1999,,,
2000,B,12,
2001,B,12,
2002,,,
2003,,,
2004,,,
2005,,,
2006,B,12,
2007,B,12,
2008,B,12,
2009,,,
2010,,,
2011,,,
2012,B,12,
2013,B,12,
2014,,,
2015,,,
2016,,,
2017,,,
2018,B,10,
2019,B,10,
2020,B,10,
2021,B,10,
2022,,,
2023,,,
2024,B,10,
2025,B,10,
2026,,,
2027,,,
2028,,,
2029,,,
2030,B,10,
2031,B,10,
2032,,,
2033,,,
2034,,,
2035,,,
2036,B,10,
2037,B,11,
2038,B,11,
2039,B,11,
2040,,,
